node,neigh,neicount,bunbo,ave,senderfreq,bunsan,stdhensa,hendoukeisu,max,min,max-min,seiki,force,0-1hantei,ave-hantei,bunsan-hanteo,hendoukeisuu-hantei,seiki+hendoukeisuu
2,4,5,13,2.600000,2.000000,0.240000,0.489898,0.188422,3,2,1,0.000000,,d,d,s,d,d
7,4,5,6,1.200000,2.000000,0.160000,0.400000,0.333333,2,1,1,1.000000,,s,s,s,d,s
9,4,8,12,1.500000,2.000000,0.500000,0.707107,0.471405,3,1,2,0.500000,,s,s,s,d,s
1,2,5,14,2.800000,6.000000,2.960000,1.720465,0.614452,6,1,5,1.000000,,s,s,d,d,s
5,2,7,17,2.428571,6.000000,2.816327,1.678191,0.691020,6,1,5,1.000000,,s,s,d,d,s
4,2,7,15,2.142857,6.000000,2.979592,1.726149,0.805536,6,1,5,1.000000,,s,s,d,d,s
6,2,4,10,2.500000,6.000000,4.250000,2.061553,0.824621,6,1,5,1.000000,,s,s,d,d,s
2,1,5,14,2.800000,4.000000,0.560000,0.748331,0.267261,4,2,2,1.000000,,s,s,s,d,s
4,1,7,16,2.285714,4.000000,3.346938,1.829464,0.800390,6,1,5,0.600000,,s,s,d,d,s
3,1,4,8,2.000000,4.000000,1.500000,1.224745,0.612372,4,1,3,1.000000,,s,s,d,d,s
5,1,7,18,2.571429,4.000000,3.102041,1.761261,0.684935,6,1,5,0.600000,,s,s,d,d,s
4,3,7,17,2.428571,2.000000,3.102041,1.761261,0.725225,6,1,5,0.200000,,d,d,d,d,d
7,3,5,7,1.400000,2.000000,0.240000,0.489898,0.349927,2,1,1,1.000000,,s,s,s,d,s
1,3,5,15,3.000000,2.000000,2.400000,1.549193,0.516398,6,2,4,0.000000,,d,d,d,d,d
8,3,8,11,1.375000,2.000000,0.234375,0.484123,0.352089,2,1,1,1.000000,,s,s,s,d,s
7,8,5,8,1.600000,2.000000,0.240000,0.489898,0.306186,2,1,1,1.000000,,s,s,s,d,s
4,8,7,18,2.571429,2.000000,2.816326,1.678191,0.652630,6,1,5,0.200000,,d,d,d,d,d
9,8,8,13,1.625000,2.000000,0.484375,0.695971,0.428290,3,1,2,0.500000,,s,s,s,d,s
12,8,7,8,1.142857,2.000000,0.122449,0.349927,0.306186,2,1,1,1.000000,,s,s,s,d,s
5,8,7,19,2.714286,2.000000,2.775511,1.665986,0.613784,6,1,5,0.200000,,d,d,d,d,d
3,8,4,9,2.250000,2.000000,1.187500,1.089725,0.484322,4,1,3,0.333333,,d,d,d,d,d
11,8,4,5,1.250000,2.000000,0.187500,0.433013,0.346410,2,1,1,1.000000,,s,s,s,d,s
13,8,7,8,1.142857,2.000000,0.122449,0.349927,0.306186,2,1,1,1.000000,,s,s,s,d,s
6,5,4,11,2.750000,3.000000,4.187500,2.046338,0.744123,6,1,5,0.400000,,d,s,d,d,d
10,5,5,9,1.800000,3.000000,0.960000,0.979796,0.544331,3,1,2,1.000000,,s,s,s,d,s
4,5,7,19,2.714286,3.000000,2.775511,1.665986,0.613784,6,1,5,0.400000,,d,s,d,d,d
2,5,5,15,3.000000,3.000000,0.400000,0.632456,0.210819,4,2,2,0.500000,,s,s,s,d,s
6,5,4,12,3.000000,4.000000,4.500000,2.121320,0.707107,6,1,5,0.600000,,s,s,d,d,s
9,5,8,14,1.750000,3.000000,0.687500,0.829156,0.473804,3,1,2,1.000000,,s,s,s,d,s
1,5,5,16,3.200000,3.000000,2.160000,1.469694,0.459279,6,2,4,0.250000,,d,d,d,d,d
8,5,8,12,1.500000,3.000000,0.500000,0.707107,0.471405,3,1,2,1.000000,,s,s,s,d,s
10,5,5,10,2.000000,4.000000,1.600000,1.264911,0.632456,4,1,3,1.000000,,s,s,d,d,s
8,9,8,13,1.625000,2.000000,0.484375,0.695971,0.428290,3,1,2,0.500000,,s,s,s,d,s
5,9,7,20,2.857143,2.000000,2.408163,1.551826,0.543139,6,1,5,0.200000,,d,d,d,d,d
10,9,5,11,2.200000,2.000000,1.360000,1.166190,0.530087,4,1,3,0.333333,,d,d,d,d,d
13,9,7,9,1.285714,2.000000,0.204082,0.451754,0.351364,2,1,1,1.000000,,s,s,s,d,s
6,9,4,13,3.250000,2.000000,3.687500,1.920286,0.590857,6,1,5,0.200000,,d,d,d,d,d
4,9,7,20,2.857143,2.000000,2.408163,1.551826,0.543139,6,1,5,0.200000,,d,d,d,d,d
12,9,7,9,1.285714,2.000000,0.204082,0.451754,0.351364,2,1,1,1.000000,,s,s,s,d,s
14,9,4,5,1.250000,2.000000,0.187500,0.433013,0.346410,2,1,1,1.000000,,s,s,s,d,s
4,5,7,21,3.000000,4.000000,2.571429,1.603567,0.534522,6,1,5,0.600000,,s,s,d,d,s
2,5,5,16,3.200000,4.000000,0.560000,0.748331,0.233854,4,2,2,1.000000,,s,s,s,d,s
6,5,4,14,3.500000,5.000000,4.250000,2.061553,0.589015,6,1,5,0.800000,,s,s,d,d,s
9,5,8,15,1.875000,4.000000,1.109375,1.053269,0.561743,4,1,3,1.000000,,s,s,d,d,s
1,5,5,17,3.400000,4.000000,2.240000,1.496663,0.440195,6,2,4,0.500000,,s,s,d,d,s
8,5,8,14,1.750000,4.000000,0.937500,0.968246,0.553283,4,1,3,1.000000,,s,s,s,d,s
10,5,5,12,2.400000,5.000000,2.240000,1.496663,0.623610,5,1,4,1.000000,,s,s,d,d,s
3,4,4,10,2.500000,3.000000,1.250000,1.118034,0.447214,4,1,3,0.666667,,s,s,d,d,s
1,4,5,18,3.600000,3.000000,1.840000,1.356466,0.376796,6,2,4,0.250000,,d,d,d,d,d
7,4,5,9,1.800000,3.000000,0.560000,0.748331,0.415740,3,1,2,1.000000,,s,s,s,d,s
14,10,4,6,1.500000,2.000000,0.250000,0.500000,0.333333,2,1,1,1.000000,,s,s,s,d,s
2,1,5,17,3.400000,5.000000,1.040000,1.019804,0.299942,5,2,3,1.000000,,s,s,d,d,s
4,1,7,22,3.142857,5.000000,2.979592,1.726149,0.549229,6,1,5,0.800000,,s,s,d,d,s
3,1,4,11,2.750000,5.000000,2.187500,1.479020,0.537825,5,1,4,1.000000,,s,s,d,d,s
5,1,7,21,3.000000,5.000000,2.857143,1.690309,0.563436,6,1,5,0.800000,,s,s,d,d,s
3,4,4,12,3.000000,4.000000,2.500000,1.581139,0.527046,5,1,4,0.750000,,s,s,d,d,s
1,4,5,19,3.800000,4.000000,1.760000,1.326650,0.349118,6,2,4,0.500000,,s,s,d,d,s
5,4,7,22,3.142857,3.000000,2.693877,1.641304,0.522233,6,1,5,0.400000,,d,d,d,d,d
8,4,8,15,1.875000,3.000000,1.109375,1.053269,0.561743,4,1,3,0.666667,,s,s,d,d,s
2,4,5,18,3.600000,3.000000,0.640000,0.800000,0.222222,5,3,2,0.000000,,d,d,s,d,d
7,4,5,10,2.000000,4.000000,1.200000,1.095445,0.547723,4,1,3,1.000000,,s,s,d,d,s
9,4,8,16,2.000000,3.000000,1.250000,1.118034,0.559017,4,1,3,0.666667,,s,s,d,d,s
2,1,5,19,3.800000,6.000000,1.360000,1.166190,0.306892,6,3,3,1.000000,,s,s,d,d,s
4,1,7,23,3.285714,6.000000,3.632653,1.905952,0.580072,6,1,5,1.000000,,s,s,d,d,s
3,1,4,13,3.250000,6.000000,3.687500,1.920286,0.590857,6,1,5,1.000000,,s,s,d,d,s
5,1,7,23,3.285714,6.000000,3.346939,1.829464,0.556793,6,1,5,1.000000,,s,s,d,d,s
3,4,4,14,3.500000,5.000000,4.250000,2.061553,0.589015,6,1,5,0.800000,,s,s,d,d,s
1,4,5,20,4.000000,5.000000,2.000000,1.414214,0.353553,6,2,4,0.750000,,s,s,d,d,s
5,4,7,24,3.428571,4.000000,3.387755,1.840585,0.536837,6,1,5,0.600000,,s,s,d,d,s
8,4,8,16,2.000000,4.000000,1.500000,1.224745,0.612372,4,1,3,1.000000,,s,s,d,d,s
2,4,5,20,4.000000,4.000000,1.200000,1.095445,0.273861,6,3,3,0.333333,,d,s,d,d,d
7,4,5,11,2.200000,5.000000,2.160000,1.469694,0.668043,5,1,4,1.000000,,s,s,d,d,s
9,4,8,17,2.125000,4.000000,1.609375,1.268611,0.596994,4,1,3,1.000000,,s,s,d,d,s
8,9,8,17,2.125000,3.000000,1.609375,1.268611,0.596994,4,1,3,0.666667,,s,s,d,d,s
5,9,7,25,3.571429,3.000000,3.102041,1.761261,0.493153,6,1,5,0.400000,,d,d,d,d,d
10,9,5,13,2.600000,3.000000,2.240000,1.496663,0.575640,5,1,4,0.500000,,s,s,d,d,s
13,9,7,10,1.428571,3.000000,0.530612,0.728431,0.509902,3,1,2,1.000000,,s,s,s,d,s
6,9,4,15,3.750000,3.000000,3.687500,1.920286,0.512076,6,1,5,0.400000,,d,d,d,d,d
4,9,7,24,3.428571,3.000000,3.387755,1.840586,0.536837,6,1,5,0.400000,,d,d,d,d,d
12,9,7,10,1.428571,3.000000,0.530612,0.728431,0.509902,3,1,2,1.000000,,s,s,s,d,s
14,9,4,7,1.750000,3.000000,0.687500,0.829156,0.473804,3,1,2,1.000000,,s,s,s,d,s
1,0,5,21,4.200000,4.000000,1.760000,1.326650,0.315869,6,2,4,0.500000,,s,d,d,d,s
2,0,5,21,4.200000,4.000000,0.960000,0.979796,0.233285,6,3,3,0.333333,,d,d,s,d,d
1,0,5,22,4.400000,5.000000,1.840000,1.356466,0.308288,6,2,4,0.750000,,s,s,d,d,s
2,0,5,22,4.400000,5.000000,1.040000,1.019804,0.231774,6,3,3,0.666667,,s,s,d,d,s
2,1,5,23,4.600000,7.000000,1.840000,1.356466,0.294884,7,3,4,1.000000,,s,s,d,d,s
4,1,7,25,3.571429,7.000000,4.244897,2.060315,0.576888,7,1,6,1.000000,,s,s,d,d,s
3,1,4,15,3.750000,7.000000,5.687500,2.384848,0.635959,7,1,6,1.000000,,s,s,d,d,s
5,1,7,26,3.714286,7.000000,3.918367,1.979487,0.532939,7,1,6,1.000000,,s,s,d,d,s
1,2,5,23,4.600000,7.000000,2.640000,1.624808,0.353219,7,2,5,1.000000,,s,s,d,d,s
5,2,7,27,3.857143,7.000000,4.693877,2.166536,0.561694,7,1,6,1.000000,,s,s,d,d,s
4,2,7,26,3.714286,7.000000,5.061224,2.249717,0.605693,7,1,6,1.000000,,s,s,d,d,s
6,2,4,16,4.000000,7.000000,5.000000,2.236068,0.559017,7,1,6,1.000000,,s,s,d,d,s
1,2,5,24,4.800000,8.000000,3.760000,1.939072,0.403973,8,2,6,1.000000,,s,s,d,d,s
5,2,7,28,4.000000,8.000000,5.714286,2.390457,0.597614,8,1,7,1.000000,,s,s,d,d,s
4,2,7,27,3.857143,8.000000,6.122449,2.474358,0.641500,8,1,7,1.000000,,s,s,d,d,s
6,2,4,17,4.250000,8.000000,6.687500,2.586020,0.608475,8,1,7,1.000000,,s,s,d,d,s
5,6,7,29,4.142857,4.000000,5.551021,2.356060,0.568704,8,1,7,0.428571,,d,d,d,d,d
10,6,5,14,2.800000,4.000000,2.560000,1.600000,0.571429,5,1,4,0.750000,,s,s,d,d,s
9,6,8,18,2.250000,4.000000,1.937500,1.391941,0.618640,4,1,3,1.000000,,s,s,d,d,s
2,6,5,24,4.800000,4.000000,1.360000,1.166190,0.242956,7,4,3,0.000000,,d,d,d,d,d
4,5,7,28,4.000000,5.000000,6.285714,2.507133,0.626783,8,1,7,0.571429,,s,s,d,d,s
2,5,5,25,5.000000,5.000000,1.200000,1.095445,0.219089,7,4,3,0.333333,,d,s,d,d,d
6,5,4,18,4.500000,6.000000,7.250000,2.692582,0.598352,8,1,7,0.714286,,s,s,d,d,s
9,5,8,19,2.375000,5.000000,2.484375,1.576190,0.663659,5,1,4,1.000000,,s,s,d,d,s
10,5,5,15,3.000000,6.000000,3.600000,1.897367,0.632456,6,1,5,1.000000,,s,s,d,d,s
1,5,5,25,5.000000,5.000000,3.600000,1.897367,0.379473,8,2,6,0.500000,,s,s,d,d,s
8,5,8,18,2.250000,5.000000,2.187500,1.479020,0.657342,5,1,4,1.000000,,s,s,d,d,s
1,2,5,26,5.200000,9.000000,4.960000,2.227106,0.428290,9,2,7,1.000000,,s,s,d,d,s
5,2,7,30,4.285714,9.000000,6.775510,2.602981,0.607362,9,1,8,1.000000,,s,s,d,d,s
4,2,7,29,4.142857,9.000000,7.551020,2.747912,0.663289,9,1,8,1.000000,,s,s,d,d,s
6,2,4,19,4.750000,9.000000,9.187500,3.031089,0.638124,9,1,8,1.000000,,s,s,d,d,s
5,6,7,31,4.428571,5.000000,6.816327,2.610810,0.589538,9,1,8,0.500000,,s,s,d,d,s
10,6,5,16,3.200000,5.000000,4.160000,2.039608,0.637377,6,1,5,0.800000,,s,s,d,d,s
9,6,8,20,2.500000,5.000000,3.000000,1.732051,0.692820,5,1,4,1.000000,,s,s,d,d,s
2,6,5,26,5.200000,5.000000,0.960000,0.979796,0.188422,7,4,3,0.333333,,d,d,s,d,d
10,9,5,17,3.400000,4.000000,4.240000,2.059126,0.605625,6,1,5,0.600000,,s,s,d,d,s
5,9,7,32,4.571429,4.000000,6.530612,2.555506,0.559017,9,1,8,0.375000,,d,d,d,d,d
13,9,7,11,1.571429,4.000000,1.102041,1.049781,0.668043,4,1,3,1.000000,,s,s,d,d,s
8,9,8,19,2.375000,4.000000,2.484375,1.576190,0.663659,5,1,4,0.750000,,s,s,d,d,s
6,9,4,20,5.000000,4.000000,8.500000,2.915476,0.583095,9,1,8,0.375000,,d,d,d,d,d
12,9,7,11,1.571429,4.000000,1.102041,1.049781,0.668043,4,1,3,1.000000,,s,s,d,d,s
14,9,4,8,2.000000,4.000000,1.500000,1.224745,0.612372,4,1,3,1.000000,,s,s,d,d,s
4,9,7,30,4.285714,4.000000,7.346939,2.710524,0.632456,9,1,8,0.375000,,d,d,d,d,d
4,5,7,31,4.428571,6.000000,7.673469,2.770103,0.625507,9,1,8,0.625000,,s,s,d,d,s
2,5,5,27,5.400000,6.000000,1.040000,1.019804,0.188853,7,4,3,0.666667,,s,s,d,d,s
6,5,4,21,5.250000,7.000000,9.187500,3.031089,0.577350,9,1,8,0.750000,,s,s,d,d,s
9,5,8,21,2.625000,6.000000,3.734375,1.932453,0.736173,6,1,5,1.000000,,s,s,d,d,s
10,5,5,18,3.600000,7.000000,5.440000,2.332381,0.647884,7,1,6,1.000000,,s,s,d,d,s
1,5,5,27,5.400000,6.000000,5.040000,2.244994,0.415740,9,2,7,0.571429,,s,s,d,d,s
8,5,8,20,2.500000,6.000000,3.250000,1.802776,0.721110,6,1,5,1.000000,,s,s,d,d,s
2,1,5,28,5.600000,8.000000,1.840000,1.356466,0.242226,8,4,4,1.000000,,s,s,d,d,s
4,1,7,32,4.571429,8.000000,8.530613,2.920721,0.638908,9,1,8,0.875000,,s,s,d,d,s
3,1,4,16,4.000000,8.000000,7.500000,2.738613,0.684653,8,1,7,1.000000,,s,s,d,d,s
5,1,7,33,4.714286,8.000000,7.346939,2.710524,0.574960,9,1,8,0.875000,,s,s,d,d,s
3,4,4,17,4.250000,6.000000,8.187500,2.861381,0.673266,8,1,7,0.714286,,s,s,d,d,s
1,4,5,28,5.600000,6.000000,5.040000,2.244994,0.400892,9,2,7,0.571429,,s,s,d,d,s
5,4,7,34,4.857143,5.000000,7.265306,2.695423,0.554940,9,1,8,0.500000,,s,s,d,d,s
8,4,8,21,2.625000,5.000000,3.734375,1.932453,0.736173,6,1,5,0.800000,,s,s,d,d,s
7,4,5,12,2.400000,6.000000,3.440000,1.854724,0.772801,6,1,5,1.000000,,s,s,d,d,s
2,4,5,29,5.800000,5.000000,1.360000,1.166190,0.201067,8,5,3,0.000000,,d,d,d,d,d
9,4,8,22,2.750000,5.000000,4.187500,2.046338,0.744123,6,1,5,0.800000,,s,s,d,d,s
4,5,7,33,4.714286,7.000000,9.061224,3.010187,0.638524,9,1,8,0.750000,,s,s,d,d,s
2,5,5,30,6.000000,7.000000,1.600000,1.264911,0.210819,8,5,3,0.666667,,s,s,d,d,s
6,5,4,22,5.500000,8.000000,10.250000,3.201562,0.582102,9,1,8,0.875000,,s,s,d,d,s
9,5,8,23,2.875000,7.000000,5.109375,2.260393,0.786224,7,1,6,1.000000,,s,s,d,d,s
10,5,5,19,3.800000,8.000000,6.960000,2.638181,0.694258,8,1,7,1.000000,,s,s,d,d,s
1,5,5,29,5.800000,7.000000,5.360000,2.315167,0.399167,9,2,7,0.714286,,s,s,d,d,s
8,5,8,22,2.750000,7.000000,4.687500,2.165064,0.787296,7,1,6,1.000000,,s,s,d,d,s
9,10,8,24,3.000000,2.000000,4.750000,2.179449,0.726483,7,1,6,0.166667,,d,d,d,d,d
6,10,4,23,5.750000,2.000000,8.187500,2.861381,0.497631,9,2,7,0.000000,,d,d,d,d,d
14,10,4,9,2.250000,3.000000,1.687500,1.299038,0.577350,4,1,3,0.666667,,s,s,d,d,s
5,10,7,35,5.000000,2.000000,6.285714,2.507133,0.501427,9,2,7,0.000000,,d,d,d,d,d
13,10,7,12,1.714286,2.000000,1.061225,1.030158,0.600925,4,1,3,0.333333,,d,s,d,d,d
4,5,7,34,4.857143,8.000000,9.836734,3.136357,0.645721,9,1,8,0.875000,,s,s,d,d,s
2,5,5,31,6.200000,8.000000,2.160000,1.469694,0.237047,8,5,3,1.000000,,s,s,d,d,s
6,5,4,24,6.000000,9.000000,9.500000,3.082207,0.513701,9,2,7,1.000000,,s,s,d,d,s
9,5,8,25,3.125000,8.000000,5.859375,2.420615,0.774597,8,1,7,1.000000,,s,s,d,d,s
10,5,5,20,4.000000,9.000000,8.800000,2.966479,0.741620,9,1,8,1.000000,,s,s,d,d,s
1,5,5,30,6.000000,8.000000,6.000000,2.449490,0.408248,9,2,7,0.857143,,s,s,d,d,s
8,5,8,23,2.875000,8.000000,5.859375,2.420615,0.841953,8,1,7,1.000000,,s,s,d,d,s
10,9,5,21,4.200000,5.000000,8.959999,2.993326,0.712697,9,1,8,0.500000,,s,s,d,d,s
5,9,7,36,5.142857,5.000000,6.122448,2.474358,0.481125,9,2,7,0.428571,,d,d,d,d,d
