node,neigh,neicount,bunbo,ave,senderfreq,bunsan,stdhensa,hendoukeisu,max,min,max-min,seiki,force,0-1hantei,ave-hantei,bunsan-hanteo,hendoukeisuu-hantei,seiki+hendoukeisuu
1,2,4,65,16.250000,31.000000,101.187500,10.059200,0.619028,31,6,25,1.000000,,s,s,d,d,s
5,2,8,92,11.500000,31.000000,115.000000,10.723805,0.932505,31,2,29,1.000000,,s,s,d,d,s
6,2,6,57,9.500000,31.000000,94.583336,9.725396,1.023726,31,4,27,1.000000,,s,s,d,d,s
2,5,6,80,13.333333,9.000000,65.888893,8.117197,0.608790,28,4,24,0.208333,,d,d,d,d,d
6,5,6,57,9.500000,9.000000,87.250000,9.340771,0.983239,30,4,26,0.192308,,d,d,d,d,d
9,5,6,38,6.333333,9.000000,9.555556,3.091206,0.488085,10,2,8,0.875000,,s,s,d,d,d
3,5,8,74,9.250000,10.000000,72.687500,8.525696,0.921697,27,2,25,0.320000,,d,s,d,d,d
1,5,4,65,16.250000,9.000000,90.187500,9.496710,0.584413,30,6,24,0.125000,,d,d,d,d,d
10,5,5,32,6.400000,10.000000,11.440000,3.382307,0.528485,11,3,8,0.875000,,s,s,d,d,d
7,10,5,20,4.000000,5.000000,12.000000,3.464102,0.866025,11,1,10,0.400000,,d,s,d,d,d
9,10,6,38,6.333333,5.000000,9.888889,3.144660,0.496525,10,2,8,0.375000,,d,d,d,d,d
6,10,6,57,9.500000,5.000000,87.583336,9.358597,0.985115,30,3,27,0.074074,,d,d,d,d,d
14,10,2,9,4.500000,5.000000,0.250000,0.500000,0.111111,5,4,1,1.000000,,s,s,s,d,s
5,10,8,91,11.375000,5.000000,110.484375,10.511155,0.924058,30,2,28,0.107143,,d,d,d,d,d
4,10,6,37,6.166667,5.000000,10.472222,3.236081,0.524770,11,2,9,0.333333,,d,d,d,d,d
12,10,2,7,3.500000,5.000000,2.250000,1.500000,0.428571,5,2,3,1.000000,,s,s,d,d,s
13,10,3,11,3.666667,5.000000,1.555556,1.247219,0.340151,5,2,3,1.000000,,s,s,d,d,s
5,9,8,91,11.375000,5.000000,109.234375,10.451525,0.918815,30,2,28,0.107143,,d,d,d,d,d
10,9,5,31,6.200000,5.000000,10.160000,3.187475,0.514109,10,3,7,0.285714,,d,d,d,d,d
13,9,3,12,4.000000,5.000000,2.000000,1.414214,0.353553,5,2,3,1.000000,,s,s,d,d,s
7,9,4,20,5.000000,2.000000,9.500000,3.082207,0.616441,10,2,8,0.000000,,d,d,d,d,d
6,9,6,58,9.666667,5.000000,85.888885,9.267626,0.958720,30,3,27,0.074074,,d,d,d,d,d
14,9,2,10,5.000000,5.000000,0.000000,0.000000,0.000000,5,5,0,1.000000,f,s,s,s,s,s
10,7,6,32,5.333333,1.000000,12.222222,3.496030,0.655506,10,1,9,0.000000,,d,d,d,d,d
6,7,7,58,8.285714,1.000000,76.775505,8.762163,1.057502,29,1,28,0.000000,,d,d,d,d,d
14,7,3,11,3.666667,1.000000,3.555556,1.885618,0.514259,5,1,4,0.000000,,d,d,d,d,d
4,7,7,36,5.142857,1.000000,9.551021,3.090473,0.600925,10,1,9,0.000000,,d,d,d,d,d
12,7,3,8,2.666667,1.000000,2.888889,1.699673,0.637377,5,1,4,0.000000,,d,d,d,d,d
9,7,7,38,5.428571,1.000000,10.816325,3.288818,0.605835,9,1,8,0.000000,,d,d,d,d,d
6,4,7,59,8.428572,4.000000,75.387756,8.682612,1.030140,29,1,28,0.107143,,d,d,d,d,d
7,4,4,21,5.250000,4.000000,8.687500,2.947457,0.561420,10,2,8,0.250000,,d,d,d,d,d
10,4,6,33,5.500000,4.000000,11.583333,3.403430,0.618805,10,1,9,0.333333,,d,d,d,d,d
2,1,6,78,13.000000,28.000000,70.333336,8.386497,0.645115,28,3,25,1.000000,,s,s,d,d,s
3,1,8,72,9.000000,20.000000,73.250000,8.558621,0.950958,26,2,24,0.750000,,s,s,d,d,d
5,1,8,90,11.250000,28.000000,104.687500,10.231691,0.909484,29,2,27,0.962963,,s,s,d,d,d
1,3,4,65,16.250000,7.000000,78.687500,8.870597,0.545883,29,7,22,0.000000,,d,d,d,d,d
5,3,8,91,11.375000,10.000000,104.234375,10.209524,0.897541,29,2,27,0.296296,,d,d,d,d,d
8,3,4,15,3.750000,10.000000,10.671875,3.266784,0.871142,10,2,8,1.000000,,s,s,d,d,s
1,0,4,66,16.500000,21.000000,80.750000,8.986100,0.544612,29,7,22,0.636364,,s,s,d,d,d
2,0,6,79,13.166667,21.000000,72.805557,8.532617,0.648047,28,3,25,0.720000,,s,s,d,d,d
1,0,4,65,16.250000,20.000000,78.687500,8.870597,0.545883,29,7,22,0.590909,,s,s,d,d,d
2,0,6,78,13.000000,20.000000,70.333336,8.386497,0.645115,28,3,25,0.680000,,s,s,d,d,d
2,1,6,79,13.166667,29.000000,75.472221,8.687475,0.659808,29,3,26,1.000000,,s,s,d,d,s
3,1,8,72,9.000000,21.000000,72.000000,8.485281,0.942809,25,2,23,0.826087,,s,s,d,d,d
5,1,8,91,11.375000,29.000000,104.234375,10.209524,0.897541,29,2,27,1.000000,,s,s,d,d,s
1,2,4,65,16.250000,29.000000,78.687500,8.870597,0.545883,29,7,22,1.000000,,s,s,d,d,s
5,2,8,92,11.500000,29.000000,108.500000,10.416333,0.905768,29,2,27,1.000000,,s,s,d,d,s
6,2,7,59,8.428572,29.000000,75.387756,8.682612,1.030140,29,1,28,1.000000,,s,s,d,d,s
2,1,6,78,13.000000,28.000000,70.333336,8.386497,0.645115,28,3,25,1.000000,,s,s,d,d,s
3,1,8,73,9.125000,22.000000,75.109375,8.666567,0.949761,25,2,23,0.869565,,s,s,d,d,d
5,1,8,91,11.375000,28.000000,104.234375,10.209524,0.897541,29,2,27,0.962963,,s,s,d,d,d
1,3,4,65,16.250000,8.000000,68.187500,8.257572,0.508158,28,8,20,0.000000,,d,d,d,d,d
5,3,8,91,11.375000,11.000000,99.734375,9.986710,0.877953,28,2,26,0.346154,,d,d,d,d,d
8,3,3,16,5.333333,11.000000,16.222223,4.027682,0.755190,11,2,9,1.000000,,s,s,d,d,s
2,5,6,78,13.000000,10.000000,70.666664,8.406347,0.646642,28,3,25,0.280000,,d,d,d,d,d
6,5,7,58,8.285714,10.000000,70.775520,8.412819,1.015340,28,1,27,0.333333,,d,s,d,d,d
9,5,7,38,5.428571,10.000000,11.102040,3.331972,0.613784,10,1,9,1.000000,,s,s,d,d,s
3,5,8,73,9.125000,11.000000,71.609375,8.462232,0.927368,24,2,22,0.409091,,d,s,d,d,d
1,5,4,66,16.500000,10.000000,64.750000,8.046738,0.487681,28,8,20,0.100000,,d,d,d,d,d
10,5,6,33,5.500000,11.000000,14.250000,3.774917,0.686349,11,1,10,1.000000,,s,s,d,d,s
1,2,4,67,16.750000,29.000000,70.687500,8.407586,0.501945,29,8,21,1.000000,,s,s,d,d,s
5,2,8,90,11.250000,29.000000,104.937500,10.243901,0.910569,29,2,27,1.000000,,s,s,d,d,s
6,2,7,59,8.428572,29.000000,76.530617,8.748178,1.037919,29,1,28,1.000000,,s,s,d,d,s
2,1,6,77,12.833333,29.000000,78.472221,8.858455,0.690269,29,3,26,1.000000,,s,s,d,d,s
3,1,8,72,9.000000,23.000000,75.750000,8.703448,0.967050,24,2,22,0.954545,,s,s,d,d,d
5,1,8,91,11.375000,29.000000,109.234375,10.451525,0.918815,29,2,27,1.000000,,s,s,d,d,s
1,2,4,66,16.500000,29.000000,74.250000,8.616844,0.522233,29,8,21,1.000000,,s,s,d,d,s
5,2,8,91,11.375000,29.000000,109.234375,10.451525,0.918815,29,2,27,1.000000,,s,s,d,d,s
6,2,7,58,8.285714,29.000000,76.204086,8.729495,1.053560,29,1,28,1.000000,,s,s,d,d,s
5,6,8,91,11.375000,9.000000,104.234375,10.209524,0.897541,29,2,27,0.259259,,d,d,d,d,d
4,6,7,31,4.428571,10.000000,7.673469,2.770103,0.625507,10,1,9,1.000000,,s,s,d,d,s
10,6,6,32,5.333333,10.000000,12.555556,3.543382,0.664384,10,1,9,1.000000,,s,s,d,d,s
7,6,4,21,5.250000,10.000000,8.687500,2.947457,0.561420,10,2,8,1.000000,,s,s,d,d,s
2,6,6,77,12.833333,9.000000,71.805550,8.473816,0.660297,28,3,25,0.240000,,d,d,d,d,d
9,6,7,37,5.285714,9.000000,9.918367,3.149344,0.595822,9,1,8,1.000000,,s,s,d,d,s
5,9,8,91,11.375000,6.000000,104.984375,10.246188,0.900764,29,2,27,0.148148,,d,d,d,d,d
10,9,6,32,5.333333,6.000000,13.222222,3.636237,0.681794,10,1,9,0.555556,,s,s,d,d,d
13,9,3,13,4.333333,6.000000,2.888889,1.699673,0.392232,6,2,4,1.000000,,s,s,d,d,s
7,9,4,21,5.250000,3.000000,8.187500,2.861381,0.545025,10,3,7,0.000000,,d,d,d,d,d
6,9,7,58,8.285714,6.000000,76.775513,8.762164,1.057503,29,1,28,0.178571,,d,d,d,d,d
14,9,3,12,4.000000,6.000000,4.666667,2.160247,0.540062,6,1,5,1.000000,,s,s,d,d,s
7,10,4,22,5.500000,6.000000,8.250000,2.872281,0.522233,10,3,7,0.428571,,d,s,d,d,d
9,10,7,37,5.285714,6.000000,10.775510,3.282607,0.621034,9,1,8,0.625000,,s,s,d,d,d
6,10,7,59,8.428572,6.000000,75.959175,8.715456,1.034037,29,1,28,0.178571,,d,d,d,d,d
14,10,3,13,4.333333,6.000000,5.555555,2.357023,0.543928,6,1,5,1.000000,,s,s,d,d,s
5,10,8,92,11.500000,6.000000,103.500000,10.173495,0.884652,29,2,27,0.148148,,d,d,d,d,d
4,10,7,32,4.571429,6.000000,7.959184,2.821203,0.617138,10,1,9,0.555556,,s,s,d,d,d
12,10,3,9,3.000000,6.000000,4.666667,2.160247,0.720082,6,1,5,1.000000,,s,s,d,d,s
13,10,3,14,4.666667,6.000000,3.555555,1.885618,0.404061,6,2,4,1.000000,,s,s,d,d,s
1,0,4,66,16.500000,20.000000,74.250000,8.616844,0.522233,29,8,21,0.571429,,s,s,d,d,d
2,0,6,76,12.666667,20.000000,75.222229,8.673075,0.684716,28,2,26,0.692308,,s,s,d,d,d
1,0,4,67,16.750000,21.000000,76.187500,8.728545,0.521107,29,8,21,0.619048,,s,s,d,d,d
2,0,6,77,12.833333,21.000000,77.805550,8.820745,0.687331,28,2,26,0.730769,,s,s,d,d,d
2,1,6,77,12.833333,29.000000,80.472221,8.970631,0.699010,29,2,27,1.000000,,s,s,d,d,s
3,1,8,71,8.875000,24.000000,77.359375,8.795418,0.991033,24,2,22,1.000000,,s,s,d,d,s
5,1,8,93,11.625000,29.000000,107.734375,10.379517,0.892862,29,2,27,1.000000,,s,s,d,d,s
1,2,4,67,16.750000,30.000000,80.687500,8.982622,0.536276,30,8,22,1.000000,,s,s,d,d,s
5,2,8,93,11.625000,30.000000,107.984375,10.391553,0.893897,30,2,28,1.000000,,s,s,d,d,s
6,2,7,60,8.571428,30.000000,81.959183,9.053131,1.056199,30,1,29,1.000000,,s,s,d,d,s
1,2,4,67,16.750000,30.000000,80.687500,8.982622,0.536276,30,8,22,1.000000,,s,s,d,d,s
5,2,8,93,11.625000,30.000000,107.984375,10.391553,0.893897,30,2,28,1.000000,,s,s,d,d,s
6,2,7,60,8.571428,30.000000,81.959183,9.053131,1.056199,30,1,29,1.000000,,s,s,d,d,s
2,5,6,77,12.833333,10.000000,74.138893,8.610394,0.670940,28,2,26,0.307692,,d,d,d,d,d
6,5,7,60,8.571428,10.000000,76.244888,8.731832,1.018714,29,1,28,0.321429,,d,s,d,d,d
9,5,7,38,5.428571,10.000000,11.959184,3.458205,0.637038,10,1,9,1.000000,,s,s,d,d,s
7,5,5,23,4.600000,1.000000,9.840000,3.136877,0.681930,10,1,9,0.000000,,d,d,d,d,d
3,5,8,70,8.750000,11.000000,71.187500,8.437269,0.964259,24,2,22,0.409091,,d,s,d,d,d
1,5,4,67,16.750000,10.000000,70.687500,8.407586,0.501945,29,8,21,0.095238,,d,d,d,d,d
10,5,6,33,5.500000,11.000000,14.916667,3.862210,0.702220,11,1,10,1.000000,,s,s,d,d,s
1,3,4,67,16.750000,9.000000,70.187500,8.377798,0.500167,29,9,20,0.000000,,d,d,d,d,d
5,3,8,93,11.625000,11.000000,103.234375,10.160432,0.874016,29,2,27,0.333333,,d,d,d,d,d
8,3,3,14,4.666667,11.000000,20.222223,4.496913,0.963624,11,1,10,1.000000,,s,s,d,d,s
2,1,6,76,12.666667,28.000000,75.222229,8.673075,0.684716,28,2,26,1.000000,,s,s,d,d,s
3,1,8,70,8.750000,25.000000,74.687500,8.642193,0.987679,25,2,23,1.000000,,s,s,d,d,s
5,1,8,93,11.625000,28.000000,103.234375,10.160432,0.874016,29,2,27,0.962963,,s,s,d,d,d
1,2,4,67,16.750000,29.000000,70.187500,8.377798,0.500167,29,9,20,1.000000,,s,s,d,d,s
5,2,8,93,11.625000,29.000000,103.234375,10.160432,0.874016,29,2,27,1.000000,,s,s,d,d,s
6,2,7,59,8.428572,29.000000,75.959175,8.715456,1.034037,29,1,28,1.000000,,s,s,d,d,s
2,1,6,77,12.833333,29.000000,80.472221,8.970631,0.699010,29,2,27,1.000000,,s,s,d,d,s
3,1,8,70,8.750000,26.000000,75.937500,8.714213,0.995910,26,2,24,1.000000,,s,s,d,d,s
5,1,8,94,11.750000,29.000000,107.437500,10.365206,0.882145,29,2,27,1.000000,,s,s,d,d,s
4,6,7,27,3.857143,10.000000,7.551020,2.747912,0.712422,10,1,9,1.000000,,s,s,d,d,s
5,6,8,94,11.750000,10.000000,108.437500,10.413333,0.886241,29,2,27,0.296296,,d,d,d,d,d
10,6,6,32,5.333333,10.000000,13.222222,3.636237,0.681794,10,1,9,1.000000,,s,s,d,d,s
7,6,5,22,4.400000,10.000000,9.440000,3.072458,0.698286,10,1,9,1.000000,,s,s,d,d,s
2,6,6,78,13.000000,10.000000,79.333336,8.906926,0.685148,29,2,27,0.296296,,d,d,d,d,d
9,6,7,37,5.285714,10.000000,11.918367,3.452299,0.653138,10,1,9,1.000000,,s,s,d,d,s
7,9,5,22,4.400000,4.000000,9.840000,3.136877,0.712927,10,1,9,0.333333,,d,d,d,d,d
5,9,8,94,11.750000,7.000000,109.687500,10.473180,0.891334,29,1,28,0.214286,,d,d,d,d,d
10,9,6,32,5.333333,7.000000,14.555556,3.815174,0.715345,10,1,9,0.666667,,s,s,d,d,d
13,9,3,14,4.666667,7.000000,4.222222,2.054805,0.440315,7,2,5,1.000000,,s,s,d,d,s
6,9,7,58,8.285714,7.000000,77.918373,8.827138,1.065344,29,1,28,0.214286,,d,d,d,d,d
14,9,3,13,4.333333,7.000000,6.222223,2.494438,0.575640,7,1,6,1.000000,,s,s,d,d,s
10,7,6,32,5.333333,2.000000,14.555556,3.815174,0.715345,10,1,9,0.111111,,d,d,d,d,d
9,7,7,36,5.142857,2.000000,11.265306,3.356383,0.652630,10,1,9,0.111111,,d,d,d,d,d
6,7,7,58,8.285714,2.000000,77.061226,8.778452,1.059468,29,2,27,0.000000,,d,d,d,d,d
14,7,3,14,4.666667,2.000000,4.222222,2.054805,0.440315,7,2,5,0.000000,,d,d,d,d,d
5,7,9,94,10.444445,1.000000,108.913567,10.436166,0.999207,29,1,28,0.000000,,d,d,d,d,d
13,7,4,15,3.750000,1.000000,5.687500,2.384848,0.635959,7,1,6,0.000000,,d,d,d,d,d
4,7,7,27,3.857143,2.000000,7.265306,2.695423,0.698813,10,2,8,0.000000,,d,d,d,d,d
12,7,3,9,3.000000,2.000000,2.000000,1.414214,0.471405,5,2,3,0.000000,,d,d,d,d,d
7,10,5,23,4.600000,6.000000,10.240000,3.200000,0.695652,10,1,9,0.555556,,s,s,d,d,d
9,10,7,37,5.285714,6.000000,11.346938,3.368522,0.637288,10,1,9,0.555556,,s,s,d,d,d
6,10,7,58,8.285714,6.000000,76.775513,8.762164,1.057503,29,2,27,0.148148,,d,d,d,d,d
14,10,3,14,4.666667,6.000000,3.555555,1.885618,0.404061,6,2,4,1.000000,,s,s,d,d,s
4,10,7,27,3.857143,6.000000,8.408163,2.899683,0.751770,10,1,9,0.555556,,s,s,d,d,d
12,10,3,9,3.000000,6.000000,4.666667,2.160247,0.720082,6,1,5,1.000000,,s,s,d,d,s
5,10,9,94,10.444445,6.000000,108.691353,10.425515,0.998188,29,1,28,0.178571,,d,d,d,d,d
13,10,4,15,3.750000,6.000000,5.187500,2.277608,0.607362,6,1,5,1.000000,,s,s,d,d,s
1,0,4,68,17.000000,21.000000,72.000000,8.485281,0.499134,29,9,20,0.600000,,s,s,d,d,d
2,0,6,77,12.833333,21.000000,87.472229,9.352659,0.728779,29,1,28,0.714286,,s,s,d,d,d
1,0,4,68,17.000000,21.000000,72.000000,8.485281,0.499134,29,9,20,0.600000,,s,s,d,d,d
2,0,6,77,12.833333,21.000000,87.472229,9.352659,0.728779,29,1,28,0.714286,,s,s,d,d,d
2,1,6,77,12.833333,30.000000,90.472229,9.511689,0.741171,30,1,29,1.000000,,s,s,d,d,s
3,1,8,67,8.375000,27.000000,86.984375,9.326541,1.113617,27,1,26,1.000000,,s,s,d,d,s
5,1,9,94,10.444445,30.000000,114.913574,10.719775,1.026361,30,1,29,1.000000,,s,s,d,d,s
1,2,4,68,17.000000,30.000000,76.500000,8.746428,0.514496,30,9,21,1.000000,,s,s,d,d,s
5,2,9,94,10.444445,30.000000,114.913574,10.719775,1.026361,30,1,29,1.000000,,s,s,d,d,s
6,2,7,59,8.428572,30.000000,82.816322,9.100347,1.079702,30,2,28,1.000000,,s,s,d,d,s
1,2,4,68,17.000000,30.000000,76.500000,8.746428,0.514496,30,9,21,1.000000,,s,s,d,d,s
5,2,9,94,10.444445,30.000000,114.913574,10.719775,1.026361,30,1,29,1.000000,,s,s,d,d,s
6,2,7,59,8.428572,30.000000,82.816322,9.100347,1.079702,30,2,28,1.000000,,s,s,d,d,s
2,1,6,77,12.833333,30.000000,90.472229,9.511689,0.741171,30,1,29,1.000000,,s,s,d,d,s
3,1,8,66,8.250000,28.000000,86.437500,9.297177,1.126931,28,1,27,1.000000,,s,s,d,d,s
5,1,9,94,10.444445,30.000000,114.913574,10.719775,1.026361,30,1,29,1.000000,,s,s,d,d,s
2,5,6,77,12.833333,9.000000,90.472229,9.511689,0.741171,30,1,29,0.275862,,d,d,d,d,d
6,5,7,58,8.285714,9.000000,76.775513,8.762164,1.057503,29,2,27,0.259259,,d,s,d,d,d
9,5,7,36,5.142857,9.000000,12.408164,3.522522,0.684935,10,1,9,0.888889,,s,s,d,d,d
7,5,5,24,4.800000,2.000000,8.960000,2.993326,0.623610,10,2,8,0.000000,,d,d,d,d,d
1,5,4,67,16.750000,9.000000,70.187500,8.377798,0.500167,29,9,20,0.000000,,d,d,d,d,d
10,5,6,31,5.166667,10.000000,14.138889,3.760171,0.727775,10,1,9,1.000000,,s,s,d,d,s
4,6,7,25,3.571429,11.000000,11.673470,3.416646,0.956661,11,1,10,1.000000,,s,s,d,d,s
5,6,9,94,10.444445,11.000000,110.691353,10.520996,1.007329,29,1,28,0.357143,,d,s,d,d,d
10,6,6,32,5.333333,11.000000,15.888889,3.986087,0.747391,11,1,10,1.000000,,s,s,d,d,s
7,6,5,25,5.000000,11.000000,11.200000,3.346640,0.669328,11,2,9,1.000000,,s,s,d,d,s
2,6,6,77,12.833333,11.000000,84.138893,9.172726,0.714758,29,1,28,0.357143,,d,d,d,d,d
9,6,7,37,5.285714,11.000000,13.918367,3.730733,0.705814,11,1,10,1.000000,,s,s,d,d,s
1,2,4,68,17.000000,30.000000,76.500000,8.746428,0.514496,30,9,21,1.000000,,s,s,d,d,s
5,2,9,94,10.444445,30.000000,110.913574,10.531551,1.008340,30,1,29,1.000000,,s,s,d,d,s
6,2,7,59,8.428572,30.000000,82.816322,9.100347,1.079702,30,2,28,1.000000,,s,s,d,d,s
2,1,6,77,12.833333,29.000000,84.138893,9.172726,0.714758,29,1,28,1.000000,,s,s,d,d,s
3,1,8,65,8.125000,29.000000,88.859375,9.426525,1.160188,29,1,28,1.000000,,s,s,d,d,s
5,1,9,94,10.444445,29.000000,110.691353,10.520996,1.007329,29,1,28,1.000000,,s,s,d,d,s
10,7,6,31,5.166667,3.000000,14.472222,3.804237,0.736304,10,1,9,0.222222,,d,d,d,d,d
9,7,7,36,5.142857,3.000000,9.201165,3.033342,0.589817,10,1,9,0.222222,,d,d,d,d,d
6,7,7,58,8.285714,3.000000,77.061226,8.778452,1.059468,29,1,28,0.071429,,d,d,d,d,d
14,7,3,15,5.000000,3.000000,2.000000,1.414214,0.282843,6,3,3,0.000000,,d,d,d,d,d
5,7,9,93,10.333333,2.000000,99.024689,9.951115,0.963011,29,1,28,0.035714,,d,d,d,d,d
13,7,4,15,3.750000,2.000000,5.187500,2.277608,0.607362,6,1,5,0.200000,,d,d,d,d,d
4,7,7,24,3.428571,3.000000,8.565598,2.926704,0.853622,10,1,9,0.222222,,d,d,d,d,d
12,7,3,10,3.333333,3.000000,4.222222,2.054805,0.616441,6,1,5,0.400000,,d,d,d,d,d
7,9,5,24,4.800000,5.000000,10.160000,3.187475,0.664057,10,1,9,0.444444,,d,s,d,d,d
5,9,8,94,11.750000,7.000000,108.437500,10.413333,0.886241,29,1,28,0.214286,,d,d,d,d,d
10,9,6,32,5.333333,7.000000,14.888889,3.858612,0.723490,10,1,9,0.666667,,s,s,d,d,d
13,9,4,16,4.000000,7.000000,6.500000,2.549510,0.637377,7,1,6,1.000000,,s,s,d,d,s
6,9,7,59,8.428572,7.000000,76.530617,8.748178,1.037919,29,1,28,0.214286,,d,d,d,d,d
14,9,3,16,5.333333,7.000000,2.888889,1.699673,0.318689,7,3,4,1.000000,,s,s,d,d,s
7,10,5,25,5.000000,7.000000,10.800000,3.286335,0.657267,10,1,9,0.666667,,s,s,d,d,d
9,10,6,36,6.000000,7.000000,10.000000,3.162278,0.527046,10,1,9,0.666667,,s,s,d,d,d
6,10,7,59,8.428572,7.000000,77.387764,8.797032,1.043716,29,1,28,0.214286,,d,d,d,d,d
14,10,3,17,5.666667,7.000000,3.555555,1.885618,0.332756,7,3,4,1.000000,,s,s,d,d,s
4,10,6,24,4.000000,7.000000,11.333333,3.366502,0.841625,10,1,9,0.666667,,s,s,d,d,d
12,10,3,11,3.666667,7.000000,6.222223,2.494438,0.680301,7,1,6,1.000000,,s,s,d,d,s
5,10,8,94,11.750000,7.000000,107.687500,10.377259,0.883171,29,1,28,0.214286,,d,d,d,d,d
13,10,4,17,4.250000,7.000000,7.687500,2.772634,0.652385,7,1,6,1.000000,,s,s,d,d,s
1,3,4,68,17.000000,10.000000,66.500000,8.154753,0.479691,29,9,20,0.050000,,d,d,d,d,d
8,3,3,10,3.333333,10.000000,14.814816,3.849002,1.154701,10,10,0,1.000000,f,s,s,d,d,s
1,0,4,69,17.250000,21.000000,68.187500,8.257572,0.478700,29,9,20,0.600000,,s,s,d,d,d
2,0,6,75,12.500000,21.000000,67.541664,8.218374,0.657470,29,6,23,0.652174,,s,s,d,d,d
1,0,4,69,17.250000,21.000000,68.187500,8.257572,0.478700,29,9,20,0.600000,,s,s,d,d,d
2,0,5,75,15.000000,21.000000,74.800003,8.648700,0.576580,29,6,23,0.652174,,s,s,d,d,d
1,2,4,69,17.250000,30.000000,72.687500,8.525696,0.494243,30,9,21,1.000000,,s,s,d,d,s
5,2,8,92,11.500000,30.000000,100.968750,10.048321,0.873767,30,2,28,1.000000,,s,s,d,d,s
6,2,7,58,8.285714,30.000000,84.489799,9.191833,1.109359,30,1,29,1.000000,,s,s,d,d,s
2,1,5,75,15.000000,30.000000,78.400002,8.854378,0.590292,30,6,24,1.000000,,s,s,d,d,s
3,1,8,60,7.500000,30.000000,78.906250,8.882919,1.184389,30,2,28,1.000000,,s,s,d,d,s
5,1,7,92,13.142858,30.000000,112.693871,10.615737,0.807719,30,2,28,1.000000,,s,s,d,d,s
2,1,5,76,15.200000,31.000000,84.560005,9.195651,0.604977,31,6,25,1.000000,,s,s,d,d,s
3,1,5,61,12.200000,31.000000,113.359985,10.647065,0.872710,31,2,29,1.000000,,s,s,d,d,s
5,1,7,93,13.285714,31.000000,117.632652,10.845859,0.816355,31,2,29,1.000000,,s,s,d,d,s
2,5,5,75,15.000000,9.000000,78.400002,8.854378,0.590292,30,6,24,0.125000,,d,d,d,d,d
6,5,7,57,8.142858,9.000000,78.408165,8.854839,1.087436,29,1,28,0.285714,,d,s,d,d,d
9,5,6,34,5.666667,9.000000,6.203704,2.490724,0.439539,10,3,7,0.857143,,s,s,d,d,d
7,5,5,25,5.000000,3.000000,9.200000,3.033150,0.606630,10,1,9,0.222222,,d,d,d,d,d
1,5,4,68,17.000000,9.000000,66.500000,8.154753,0.479691,29,9,20,0.000000,,d,d,d,d,d
10,5,6,30,5.000000,10.000000,11.833333,3.439961,0.687992,10,1,9,1.000000,,s,s,d,d,s
1,2,4,69,17.250000,30.000000,72.687500,8.525696,0.494243,30,9,21,1.000000,,s,s,d,d,s
5,2,7,92,13.142858,30.000000,112.693871,10.615737,0.807719,30,2,28,1.000000,,s,s,d,d,s
6,2,7,58,8.285714,30.000000,84.489799,9.191833,1.109359,30,1,29,1.000000,,s,s,d,d,s
2,1,5,75,15.000000,30.000000,78.400002,8.854378,0.590292,30,6,24,1.000000,,s,s,d,d,s
3,1,5,58,11.600000,30.000000,105.839989,10.287856,0.886884,30,2,28,1.000000,,s,s,d,d,s
5,1,7,92,13.142858,30.000000,112.693871,10.615737,0.807719,30,2,28,1.000000,,s,s,d,d,s
1,2,4,68,17.000000,30.000000,76.500000,8.746428,0.514496,30,9,21,1.000000,,s,s,d,d,s
5,2,7,92,13.142858,30.000000,118.693871,10.894672,0.828942,30,2,28,1.000000,,s,s,d,d,s
6,2,7,57,8.142858,30.000000,86.122452,9.280218,1.139676,30,1,29,1.000000,,s,s,d,d,s
4,6,6,21,3.500000,11.000000,11.500000,3.391165,0.968904,11,1,10,1.000000,,s,s,d,d,s
5,6,7,92,13.142858,11.000000,113.265305,10.642617,0.809764,30,2,28,0.321429,,d,d,d,d,d
10,6,5,31,6.200000,11.000000,14.960001,3.867816,0.623841,11,1,10,1.000000,,s,s,d,d,s
7,6,5,26,5.200000,11.000000,11.360000,3.370460,0.648165,11,1,10,1.000000,,s,s,d,d,s
2,6,5,74,14.800000,11.000000,74.560005,8.634814,0.583433,29,5,24,0.250000,,d,d,d,d,d
9,6,5,34,6.800000,11.000000,8.160000,2.856571,0.420084,11,3,8,1.000000,,s,s,d,d,s
1,3,4,68,17.000000,10.000000,66.500000,8.154753,0.479691,29,9,20,0.050000,,d,d,d,d,d
8,3,1,10,10.000000,10.000000,0.000000,0.000000,0.000000,10,10,0,1.000000,f,s,s,s,s,s
1,0,4,69,17.250000,21.000000,68.187500,8.257572,0.478700,29,9,20,0.600000,,s,s,d,d,d
2,0,5,74,14.800000,21.000000,78.560005,8.863408,0.598879,29,5,24,0.666667,,s,s,d,d,d
1,0,4,69,17.250000,21.000000,68.187500,8.257572,0.478700,29,9,20,0.600000,,s,s,d,d,d
2,0,5,74,14.800000,21.000000,78.560005,8.863408,0.598879,29,5,24,0.666667,,s,s,d,d,d
2,1,5,74,14.800000,30.000000,82.160004,9.064216,0.612447,30,5,25,1.000000,,s,s,d,d,s
3,1,5,56,11.200000,30.000000,108.159996,10.400000,0.928571,30,2,28,1.000000,,s,s,d,d,s
5,1,7,91,13.000000,30.000000,114.000000,10.677078,0.821314,30,2,28,1.000000,,s,s,d,d,s
1,2,4,68,17.000000,29.000000,66.500000,8.154753,0.479691,29,9,20,1.000000,,s,s,d,d,s
5,2,7,91,13.000000,29.000000,114.000000,10.677078,0.821314,30,2,28,0.964286,,s,s,d,d,d
